tax_id,rank,name,spades_reads,spades_percent,megahit_reads,megahit_percent,total_reads
2733085,G,Xuanwuvirus,1.0,0.0,1.0,0.0,2.0
2734058,S,Citexvirus dobby,2.0,0.0,0.0,0.0,2.0
1985328,G,Slopekvirus,1.0,0.0,1.0,0.0,2.0
1985337,S,Slopekvirus kp15,1.0,0.0,1.0,0.0,2.0
2169624,G,Machinavirus,1.0,0.0,1.0,0.0,2.0
2732977,G,Citexvirus,2.0,0.0,0.0,0.0,2.0
2734199,S,Getalongvirus bentherdunthat,1.0,0.0,1.0,0.0,2.0
2734229,S,Daredevilvirus daredevil,2.0,0.0,0.0,0.0,2.0
2734263,S,Oneupvirus brutongaster,2.0,0.0,0.0,0.0,2.0
2734125,S,Nerrivikvirus srim2,1.0,0.0,1.0,0.0,2.0
2734126,S,Nodensvirus spm2,1.0,0.0,1.0,0.0,2.0
2752797,G1,unclassified Saclayvirus,1.0,0.0,1.0,0.0,2.0
869662,S1,Synechococcus phage S-RIM2 R1_1999,1.0,0.0,1.0,0.0,2.0
1349409,S,Pandoravirus dulcis,1.0,0.0,1.0,0.0,2.0
1772319,S1,Arthrobacter phage Tank,1.0,0.0,1.0,0.0,2.0
3059758,S,Basiliskvirus bak10,1.0,0.0,1.0,0.0,2.0
3059793,S,Branisovskavirus Kc263,1.0,0.0,1.0,0.0,2.0
3050305,S,Simplexvirus macacinealpha1,1.0,0.0,1.0,0.0,2.0
1883379,S,Erwinia phage vB_EamM_Caitlin,1.0,0.0,1.0,0.0,2.0
1897437,S1,Rhodococcus phage Weasels2,2.0,0.0,0.0,0.0,2.0
1907784,S1,Klebsiella phage vB_KpnM_BIS47,1.0,0.0,1.0,0.0,2.0
2863194,S1,Kosakonia phage Kc263,1.0,0.0,1.0,0.0,2.0
2859656,S1,Stenotrophomonas phage Piffle,1.0,0.0,1.0,0.0,2.0
2846115,S,Kuttervirus SenALZ1,1.0,0.0,1.0,0.0,2.0
2846185,S,Parlovirus parlo,1.0,0.0,1.0,0.0,2.0
2847058,S1,Escherichia phage 2H10,2.0,0.0,0.0,0.0,2.0
2845816,S1,Gordonia phage VanLee,0.0,0.0,2.0,0.0,2.0
2845968,S,Zicotriavirus ZC08,1.0,0.0,1.0,0.0,2.0
2023057,S1,Orpheovirus IHUMI-LCC2,1.0,0.0,1.0,0.0,2.0
2047830,S1,Gordonia phage BENtherdunthat,1.0,0.0,1.0,0.0,2.0
2557554,S1,Serratia phage Parlo,1.0,0.0,1.0,0.0,2.0
2861008,S1,Salmonella phage BIS20,2.0,0.0,0.0,0.0,2.0
2956054,S,Kehishuvirus splanchnicus,1.0,0.0,1.0,0.0,2.0
2955572,S,Camvirus alsaber,1.0,0.0,1.0,0.0,2.0
2955351,S,Anayavirus validus,1.0,0.0,1.0,0.0,2.0
2955405,S,Backyardiganvirus noelle,1.0,0.0,1.0,0.0,2.0
2948816,G,Manovirus,1.0,0.0,1.0,0.0,2.0
2053672,S1,Streptomyces phage Alsaber,1.0,0.0,1.0,0.0,2.0
2060617,S1,Tetraselmis virus 1,1.0,0.0,1.0,0.0,2.0
2530116,S1,Gordonia phage BrutonGaster,2.0,0.0,0.0,0.0,2.0
3044649,C1,Sejongvirinae,1.0,0.0,1.0,0.0,2.0
3044670,G,Basiliskvirus,1.0,0.0,1.0,0.0,2.0
3044456,F,Allomimiviridae,1.0,0.0,1.0,0.0,2.0
3044640,C1,Azeevirinae,1.0,0.0,1.0,0.0,2.0
3044642,C1,Deeyouvirinae,2.0,0.0,0.0,0.0,2.0
2956501,S,Tequatrovirus mlf4,1.0,0.0,1.0,0.0,2.0
2565502,S1,Shigella phage DS8,1.0,0.0,1.0,0.0,2.0
2572317,S1,Mycobacterium phage Noelle,1.0,0.0,1.0,0.0,2.0
2585030,R3,unclassified Riboviria,0.0,0.0,2.0,0.0,2.0
2843401,G,Klausavirus,2.0,0.0,0.0,0.0,2.0
2843419,G,Marfavirus,1.0,0.0,1.0,0.0,2.0
2843433,G,Parlovirus,1.0,0.0,1.0,0.0,2.0
2844179,S,Xuanwuvirus xv520873,1.0,0.0,1.0,0.0,2.0
2843897,S,Sarumanvirus bcepsauron,1.0,0.0,1.0,0.0,2.0
2681630,S1,Escherichia phage 186,1.0,0.0,1.0,0.0,2.0
2560253,G,Weaselvirus,2.0,0.0,0.0,0.0,2.0
2845076,S,Mydovirus BIS47,1.0,0.0,1.0,0.0,2.0
2845079,S,Marfavirus F48,1.0,0.0,1.0,0.0,2.0
2948639,G,Bragavirus,1.0,0.0,1.0,0.0,2.0
2126985,S1,Tupanvirus soda lake,0.0,0.0,2.0,0.0,2.0
2169531,F1,Cvivirinae,1.0,0.0,1.0,0.0,2.0
2169536,G,Kuttervirus,1.0,0.0,1.0,0.0,2.0
2070028,S1,Klebsiella phage vB_Kpn_F48,1.0,0.0,1.0,0.0,2.0
2094720,G,Tupanvirus,0.0,0.0,2.0,0.0,2.0
2560108,G,Brunovirus,1.0,0.0,1.0,0.0,2.0
2560134,G,Galaxyvirus,1.0,0.0,1.0,0.0,2.0
2510943,S1,Lactobacillus phage 3-521,1.0,0.0,1.0,0.0,2.0
2520516,G1,unclassified Machinavirus,1.0,0.0,1.0,0.0,2.0
2530033,S1,Burkholderia phage BcepSauron,1.0,0.0,1.0,0.0,2.0
3044773,G,Nevillevirus,2.0,0.0,0.0,0.0,2.0
3044778,G,Oceanusvirus,1.0,0.0,1.0,0.0,2.0
3044731,G,Hiroshimavirus,1.0,0.0,1.0,0.0,2.0
3044744,G,Kenyattavirus,2.0,0.0,0.0,0.0,2.0
2919552,S2,Acinetobacter phage 133,1.0,0.0,1.0,0.0,2.0
29252,S,Eganvirus ev186,1.0,0.0,1.0,0.0,2.0
1910976,C1,Guernseyvirinae,1.0,0.0,1.0,0.0,2.0
186764,G,Fromanvirus,1.0,0.0,1.0,0.0,2.0
2845126,S,Watanabevirus wv3521,1.0,0.0,1.0,0.0,2.0
2844216,S,Tequatrovirus ozark,1.0,0.0,1.0,0.0,2.0
2844138,S,Nochtlivirus mEp235,1.0,0.0,1.0,0.0,2.0
2844173,S,Glaedevirus gv2H10,2.0,0.0,0.0,0.0,2.0
2560706,S,Weaselvirus weasel,2.0,0.0,0.0,0.0,2.0
2560731,S,Brunovirus SEN34,1.0,0.0,1.0,0.0,2.0
2560463,S,Asteriusvirus PBECO4,1.0,0.0,1.0,0.0,2.0
2560436,S,Asteriusvirus av121Q,1.0,0.0,1.0,0.0,2.0
2560210,G,Priunavirus,1.0,0.0,1.0,0.0,2.0
2843015,G,Saikungvirus,1.0,0.0,1.0,0.0,2.0
2732012,F1,Ermolyevavirinae,1.0,0.0,1.0,0.0,2.0
2732017,G,Epseptimavirus,1.0,0.0,1.0,0.0,2.0
2732037,G,Pogseptimavirus,1.0,0.0,1.0,0.0,2.0
2731691,F,Drexlerviridae,0.0,0.0,2.0,0.0,2.0
1921704,G,Tegunavirus,2.0,0.0,0.0,0.0,2.0
1921705,S,Tegunavirus r1rt,2.0,0.0,0.0,0.0,2.0
1910991,G,Jerseyvirus,1.0,0.0,1.0,0.0,2.0
1914850,G,Certrevirus,1.0,0.0,1.0,0.0,2.0
2842908,G,Nochtlivirus,1.0,0.0,1.0,0.0,2.0
2955752,S,Deseoctovirus DS8,1.0,0.0,1.0,0.0,2.0
2955983,S,Harrisonburgvirus persinger,1.0,0.0,1.0,0.0,2.0
3044679,G,Branisovskavirus,1.0,0.0,1.0,0.0,2.0
3044714,G,Faustvirus,2.0,0.0,0.0,0.0,2.0
1978007,O,Crassvirales,1.0,0.0,1.0,0.0,2.0
1922348,R4,unclassified RNA viruses ShiM-2016,0.0,0.0,2.0,0.0,2.0
1934252,S,Lederbergvirus BTP1,2.0,0.0,0.0,0.0,2.0
2843387,G,Glaedevirus,2.0,0.0,0.0,0.0,2.0
2843396,G,Jouyvirus,2.0,0.0,0.0,0.0,2.0
2843400,G,Karimacvirus,2.0,0.0,0.0,0.0,2.0
2843129,G,Watanabevirus,1.0,0.0,1.0,0.0,2.0
1982098,S1,Pseudomonas virus PaMx11,1.0,0.0,1.0,0.0,2.0
3059976,S,Eganvirus BIS20,2.0,0.0,0.0,0.0,2.0
2731621,G,Taipeivirus,2.0,0.0,0.0,0.0,2.0
2731689,F,Chaseviridae,1.0,0.0,1.0,0.0,2.0
2716354,S1,Escherichia phage 520873,1.0,0.0,1.0,0.0,2.0
2732514,C,Revtraviricetes,2.0,0.0,0.0,0.0,2.0
1720323,G,Lessievirus,2.0,0.0,0.0,0.0,2.0
1647463,S1,Salmonella phage SEN34,1.0,0.0,1.0,0.0,2.0
1622116,S1,Pseudomonas phage ZC08,1.0,0.0,1.0,0.0,2.0
1623278,G,Bronvirus,1.0,0.0,1.0,0.0,2.0
1555202,S1,Escherichia phage 121Q,1.0,0.0,1.0,0.0,2.0
3060034,S,Hiroshimavirus PPpW3,1.0,0.0,1.0,0.0,2.0
3060064,S,Kenyattavirus kv136,2.0,0.0,0.0,0.0,2.0
3060758,S,Tupanvirus salinum,0.0,0.0,2.0,0.0,2.0
10509,G,Mastadenovirus,1.0,0.0,1.0,0.0,2.0
10442,F,Baculoviridae,0.0,0.0,2.0,0.0,2.0
2732408,P,Pisuviricota,0.0,0.0,2.0,0.0,2.0
2732409,P,Artverviricota,2.0,0.0,0.0,0.0,2.0
2732397,K,Pararnavirae,2.0,0.0,0.0,0.0,2.0
2842743,G,Hukuchivirus,1.0,0.0,1.0,0.0,2.0
2842322,F,Matshushitaviridae,1.0,0.0,1.0,0.0,2.0
2926099,S1,Gordonia phage Finkle,2.0,0.0,0.0,0.0,2.0
2927986,S1,Caulobacter phage CcrRogue,1.0,0.0,1.0,0.0,2.0
2942965,F,Steigviridae,1.0,0.0,1.0,0.0,2.0
2942967,F1,Asinivirinae,1.0,0.0,1.0,0.0,2.0
2942980,G,Kehishuvirus,1.0,0.0,1.0,0.0,2.0
3059994,S,Faustvirus faust,2.0,0.0,0.0,0.0,2.0
2419619,S1,Bacillus phage vB_BcoS-136,2.0,0.0,0.0,0.0,2.0
2448909,S1,Escherichia phage MLF4,1.0,0.0,1.0,0.0,2.0
2483611,S1,Pseudomonas phage Dobby,2.0,0.0,0.0,0.0,2.0
2484249,S1,Vibrio phage VspSw_1,1.0,0.0,1.0,0.0,2.0
2283286,S1,Gordonia phage Daredevil,2.0,0.0,0.0,0.0,2.0
2301647,S1,Salmonella phage SenALZ1,1.0,0.0,1.0,0.0,2.0
238854,S1,Synechococcus phage S-PM2,1.0,0.0,1.0,0.0,2.0
2094736,S1,Bacillus phage v_B-Bak10,1.0,0.0,1.0,0.0,2.0
2107707,S,Pandoravirus macleodensis,1.0,0.0,1.0,0.0,2.0
2948755,G,Harrisonburgvirus,1.0,0.0,1.0,0.0,2.0
2948678,G,Deseoctovirus,1.0,0.0,1.0,0.0,2.0
3060432,S,Oceanusvirus kaneohense,1.0,0.0,1.0,0.0,2.0
3060635,S,Pokkenvirus piffle,1.0,0.0,1.0,0.0,2.0
1718278,S,Brucella phage BiPBO1,2.0,0.0,0.0,0.0,2.0
3152630,G,Vanleevirus,0.0,0.0,2.0,0.0,2.0
3080801,G,Moumouvirus,2.0,0.0,0.0,0.0,2.0
3152140,F,Orpheoviridae,1.0,0.0,1.0,0.0,2.0
3152215,C1,Jameshumphriesvirinae,1.0,0.0,1.0,0.0,2.0
2767570,S1,Achromobacter phage Mano,1.0,0.0,1.0,0.0,2.0
2772072,S1,uncultured phage cr112_1,1.0,0.0,1.0,0.0,2.0
2767565,S1,Streptomyces phage Faust,2.0,0.0,0.0,0.0,2.0
101570,S,Enterobacteria phage ES18,2.0,0.0,0.0,0.0,2.0
3153020,G,Alphaorpheovirus,1.0,0.0,1.0,0.0,2.0
3153083,G,Finkelvirus,2.0,0.0,0.0,0.0,2.0
1481186,S,Acinetobacter phage vB_AbaM_Acibel004,1.0,0.0,1.0,0.0,2.0
2733997,S,Pogseptimavirus VspSw1,1.0,0.0,1.0,0.0,2.0
279006,S1,Acinetobacter virus 133,1.0,0.0,1.0,0.0,2.0
2733119,G,Nerrivikvirus,1.0,0.0,1.0,0.0,2.0
2733120,G,Nodensvirus,1.0,0.0,1.0,0.0,2.0
2733128,G,Saclayvirus,1.0,0.0,1.0,0.0,2.0
1414747,S1,Mycobacterium phage Validus,1.0,0.0,1.0,0.0,2.0
1273738,S1,Escherichia phage PBECO4,1.0,0.0,1.0,0.0,2.0
1279082,S1,Pseudomonas phage PPpW-3,1.0,0.0,1.0,0.0,2.0
1206558,S1,Yersinia phage phiR1-RT,2.0,0.0,0.0,0.0,2.0
10713,S,Enterobacteria phage phi80,1.0,0.0,1.0,0.0,2.0
3425958,S,Abidjanvirus PaMx11,1.0,0.0,1.0,0.0,2.0
3426221,S,Alphaorpheovirus massiliense,1.0,0.0,1.0,0.0,2.0
3427844,S,Centumtrigintavirus cv133,1.0,0.0,1.0,0.0,2.0
3433098,S,Vanleevirus vanlee,0.0,0.0,2.0,0.0,2.0
2748760,S,Poindextervirus rogue,1.0,0.0,1.0,0.0,2.0
2749430,S1,Pseudomonas phage Persinger,1.0,0.0,1.0,0.0,2.0
2750851,S1,Escherichia phage vB_EcoM_Ozark,1.0,0.0,1.0,0.0,2.0
998086,S1,Pseudomonas phage PhiPA3,1.0,0.0,0.0,0.0,1.0
10240,F,Poxviridae,1.0,0.0,0.0,0.0,1.0
10241,F1,Chordopoxvirinae,1.0,0.0,0.0,0.0,1.0
10242,G,Orthopoxvirus,1.0,0.0,0.0,0.0,1.0
10319,G,Varicellovirus,1.0,0.0,0.0,0.0,1.0
1032474,S,Betaguttavirus kodakarajimaense,1.0,0.0,0.0,0.0,1.0
10358,G,Cytomegalovirus,0.0,0.0,1.0,0.0,1.0
10365,G,Muromegalovirus,0.0,0.0,1.0,0.0,1.0
10366,S1,Murid betaherpesvirus 1,0.0,0.0,1.0,0.0,1.0
10374,F1,Gammaherpesvirinae,1.0,0.0,0.0,0.0,1.0
10375,G,Lymphocryptovirus,1.0,0.0,0.0,0.0,1.0
10397,S1,Tupaiid betaherpesvirus 1,0.0,0.0,1.0,0.0,1.0
1049283,S1,Acinetobacter phage ZZ1,1.0,0.0,0.0,0.0,1.0
10514,S2,Canine adenovirus 2,0.0,0.0,1.0,0.0,1.0
10537,S1,Canine mastadenovirus A,0.0,0.0,1.0,0.0,1.0
10552,G,Aviadenovirus,0.0,0.0,1.0,0.0,1.0
10678,S,Punavirus P1,0.0,0.0,1.0,0.0,1.0
10679,S,Peduovirus P2,1.0,0.0,0.0,0.0,1.0
45764,S1,Mycobacterium phage DS6A,1.0,0.0,0.0,0.0,1.0
542960,G,Uetakevirus,1.0,0.0,0.0,0.0,1.0
552509,S1,Leptopilina boulardi filamentous virus,0.0,0.0,1.0,0.0,1.0
558016,G,Alphabaculovirus,0.0,0.0,1.0,0.0,1.0
558017,G,Betabaculovirus,0.0,0.0,1.0,0.0,1.0
56947,S1,Choristoneura fumiferana granulovirus,0.0,0.0,1.0,0.0,1.0
64299,S1,Jutiapa virus,0.0,0.0,1.0,0.0,1.0
644524,S,Lessievirus bcepil02,1.0,0.0,0.0,0.0,1.0
680114,G,Bixzunavirus,1.0,0.0,0.0,0.0,1.0
754037,S1,Synechococcus phage S-CAM1,1.0,0.0,0.0,0.0,1.0
3424908,G,Hinxtonvirus,0.0,0.0,1.0,0.0,1.0
3425038,G,Alphafilamentovirus,0.0,0.0,1.0,0.0,1.0
3426192,S,Alphafilamentovirus leboulardi,0.0,0.0,1.0,0.0,1.0
3426538,S,Aviadenovirus senegalense,0.0,0.0,1.0,0.0,1.0
3428026,S,Coccolithovirus huxleyi,0.0,0.0,1.0,0.0,1.0
10682,S1,Enterobacteria phage P7,0.0,0.0,1.0,0.0,1.0
1071503,S1,Mycobacterium phage Trixie,0.0,0.0,1.0,0.0,1.0
10761,S,Lederbergvirus Sf6,1.0,0.0,0.0,0.0,1.0
3240571,S,Potyvirus nippodioscoreae,0.0,0.0,1.0,0.0,1.0
3241412,S,Mastadenovirus canidae,0.0,0.0,1.0,0.0,1.0
3241429,S,Mastadenovirus longumcaudae,1.0,0.0,0.0,0.0,1.0
324686,F,Guttaviridae,1.0,0.0,0.0,0.0,1.0
326574,S1,Haloarcula hispanica SH1 virus,1.0,0.0,0.0,0.0,1.0
342409,S,White spot syndrome virus,0.0,0.0,1.0,0.0,1.0
3424648,F,Filamentoviridae,0.0,0.0,1.0,0.0,1.0
3424863,C1,Ferrettivirinae,0.0,0.0,1.0,0.0,1.0
151599,S1,Pseudomonas phage B3,1.0,0.0,0.0,0.0,1.0
1527469,S1,Bacillus phage Bobb,0.0,0.0,1.0,0.0,1.0
1527493,S1,Mycobacterium phage Sparky,0.0,0.0,1.0,0.0,1.0
1540090,S1,Bacillus phage Mater,1.0,0.0,0.0,0.0,1.0
3152966,G,Fuzanglongvirus,1.0,0.0,0.0,0.0,1.0
3153187,G,Giliycovirus,0.0,0.0,1.0,0.0,1.0
315393,G,Mimivirus,0.0,0.0,1.0,0.0,1.0
318592,S2,Psittacine adenovirus 1,0.0,0.0,1.0,0.0,1.0
1269028,S1,Acanthamoeba polyphaga moumouvirus,1.0,0.0,0.0,0.0,1.0
1298634,G,Betaguttavirus,1.0,0.0,0.0,0.0,1.0
1325953,S1,Mycobacterium phage PegLeg,1.0,0.0,0.0,0.0,1.0
1327037,S,Croceibacter phage P2559Y,1.0,0.0,0.0,0.0,1.0
1327760,S1,Streptomyces phage Zemlya,1.0,0.0,0.0,0.0,1.0
1383059,S,Mycobacterium phage Adzzy,1.0,0.0,0.0,0.0,1.0
1500386,S1,Staphylococcus phage 6ec,0.0,0.0,1.0,0.0,1.0
1503929,S,Aurantimonas phage AmM-1,1.0,0.0,0.0,0.0,1.0
2842517,F1,Emmerichvirinae,1.0,0.0,0.0,0.0,1.0
2842539,G,Acajnonavirus,1.0,0.0,0.0,0.0,1.0
2842616,G,Copernicusvirus,0.0,0.0,1.0,0.0,1.0
2842683,G,Fiyodovirus,0.0,0.0,1.0,0.0,1.0
2842727,G,Henunavirus,1.0,0.0,0.0,0.0,1.0
2842739,G,Huelvavirus,1.0,0.0,0.0,0.0,1.0
2842766,G,Ishigurovirus,1.0,0.0,0.0,0.0,1.0
2732090,K,Loebvirae,0.0,0.0,1.0,0.0,1.0
2841281,G,Vapseptimavirus,0.0,0.0,1.0,0.0,1.0
2841303,S,Vapseptimavirus VAP7,0.0,0.0,1.0,0.0,1.0
2842247,O,Norzivirales,0.0,0.0,1.0,0.0,1.0
2842319,F,Fiersviridae,0.0,0.0,1.0,0.0,1.0
2842327,F,Rountreeviridae,0.0,0.0,1.0,0.0,1.0
2842409,F1,Cleopatravirinae,0.0,0.0,1.0,0.0,1.0
2842413,F1,Erskinevirinae,0.0,0.0,1.0,0.0,1.0
2842424,F1,Sarlesvirinae,0.0,0.0,1.0,0.0,1.0
2733083,G,Tigrvirus,1.0,0.0,0.0,0.0,1.0
2733090,G,Anaposvirus,1.0,0.0,0.0,0.0,1.0
2733122,G,Petsuvirus,1.0,0.0,0.0,0.0,1.0
2733139,G,Vellamovirus,1.0,0.0,0.0,0.0,1.0
2733179,G,Goodmanvirus,0.0,0.0,1.0,0.0,1.0
2733184,G,Krampusvirus,1.0,0.0,0.0,0.0,1.0
2733213,G,Seussvirus,1.0,0.0,0.0,0.0,1.0
2794947,S1,Gordonia phage Lilbeanie,1.0,0.0,0.0,0.0,1.0
2734226,S,Bridgettevirus peas,1.0,0.0,0.0,0.0,1.0
2734238,S,Goodmanvirus goodman,0.0,0.0,1.0,0.0,1.0
2734242,S,Krampusvirus krampus,1.0,0.0,0.0,0.0,1.0
2734258,S,Montyvirus stevefrench,1.0,0.0,0.0,0.0,1.0
2734273,S,Samwavirus samW,0.0,0.0,1.0,0.0,1.0
2732960,G,Carltongylesvirus,0.0,0.0,1.0,0.0,1.0
2732972,G,Aresaunavirus,1.0,0.0,0.0,0.0,1.0
2732980,G,Felsduovirus,1.0,0.0,0.0,0.0,1.0
2570911,S1,Streptomyces phage ZL12,1.0,0.0,0.0,0.0,1.0
2571252,S1,Gordonia phage ThankyouJordi,1.0,0.0,0.0,0.0,1.0
2584487,S1,Vibrio phage VAP7,0.0,0.0,1.0,0.0,1.0
2588132,S1,Gordonia phage Chelms,0.0,0.0,1.0,0.0,1.0
2588487,S1,Synechococcus phage S-SCSM1,1.0,0.0,0.0,0.0,1.0
2588502,S1,Corynebacterium phage Lederberg,0.0,0.0,1.0,0.0,1.0
2591121,S1,Gordonia phage Trax,1.0,0.0,0.0,0.0,1.0
2591370,S1,Klebsiella phage vB_KpnS_Alina,0.0,0.0,1.0,0.0,1.0
2842856,G,Matervirus,1.0,0.0,0.0,0.0,1.0
2842996,G,Quwivirus,0.0,0.0,1.0,0.0,1.0
2843155,G,Yonginvirus,0.0,0.0,1.0,0.0,1.0
2843159,G,Zedzedvirus,1.0,0.0,0.0,0.0,1.0
2843360,G,Bievrevirus,1.0,0.0,0.0,0.0,1.0
2843388,G,Halcyonevirus,0.0,0.0,1.0,0.0,1.0
2843391,G,Hnatkovirus,1.0,0.0,0.0,0.0,1.0
2843429,G,Nesevirus,1.0,0.0,0.0,0.0,1.0
2732507,C,Stelpaviricetes,0.0,0.0,1.0,0.0,1.0
2732525,C,Pokkesviricetes,1.0,0.0,0.0,0.0,1.0
2732527,O,Chitovirales,1.0,0.0,0.0,0.0,1.0
2732541,O,Reovirales,0.0,0.0,1.0,0.0,1.0
2732545,O,Amarillovirales,0.0,0.0,1.0,0.0,1.0
2732550,O,Patatavirales,0.0,0.0,1.0,0.0,1.0
2732016,G,Vipunavirus,0.0,0.0,1.0,0.0,1.0
2732047,F1,Tempevirinae,0.0,0.0,1.0,0.0,1.0
2732094,O,Tubulavirales,0.0,0.0,1.0,0.0,1.0
2732405,P,Duplornaviricota,0.0,0.0,1.0,0.0,1.0
2732406,P,Kitrinoviricota,0.0,0.0,1.0,0.0,1.0
2732410,P,Hofneiviricota,0.0,0.0,1.0,0.0,1.0
2732411,C,Faserviricetes,0.0,0.0,1.0,0.0,1.0
2732459,C,Resentoviricetes,0.0,0.0,1.0,0.0,1.0
2732462,C,Flasuviricetes,0.0,0.0,1.0,0.0,1.0
2732506,C,Pisoniviricetes,0.0,0.0,1.0,0.0,1.0
2844249,S,Jouyvirus ev207,1.0,0.0,0.0,0.0,1.0
2844258,S,Peduovirus magyaro,1.0,0.0,0.0,0.0,1.0
2844285,S,Fiyodovirus limihabitans,0.0,0.0,1.0,0.0,1.0
2844661,S,Montyvirus chelms,0.0,0.0,1.0,0.0,1.0
2845075,S,Webervirus alina,0.0,0.0,1.0,0.0,1.0
2560244,G,Tulanevirus,0.0,0.0,1.0,0.0,1.0
2560332,S,Matervirus mater,1.0,0.0,0.0,0.0,1.0
2560485,S,Betterkatzvirus betterkatz,1.0,0.0,0.0,0.0,1.0
2843630,S,Acajnonavirus acj9,1.0,0.0,0.0,0.0,1.0
2843640,S,Zedzedvirus zz1,1.0,0.0,0.0,0.0,1.0
2843728,S,Klausavirus lymara,1.0,0.0,0.0,0.0,1.0
2844147,S,Copernicusvirus Efmus4,0.0,0.0,1.0,0.0,1.0
2844166,S,Yonginvirus EaP8,0.0,0.0,1.0,0.0,1.0
2844174,S,Bievrevirus bv4A7,1.0,0.0,0.0,0.0,1.0
2844218,S,Peduovirus P22H4,1.0,0.0,0.0,0.0,1.0
2844245,S,Jouyvirus ev017,1.0,0.0,0.0,0.0,1.0
2652422,S1,Mycobacterium phage LilMcDreamy,1.0,0.0,0.0,0.0,1.0
2656541,S1,Gordonia phage Stormageddon,0.0,0.0,1.0,0.0,1.0
2663232,S1,Rhizobium phage RL38J1,0.0,0.0,1.0,0.0,1.0
2663326,S1,Erwinia phage Midgardsormr38,1.0,0.0,0.0,0.0,1.0
2681594,S1,Escherichia phage P2,1.0,0.0,0.0,0.0,1.0
2681607,S1,Alphaproteobacteria phage PhiJL001,1.0,0.0,0.0,0.0,1.0
2691085,S1,Yersinia phage vB_YepM_ZN18,0.0,0.0,1.0,0.0,1.0
2843459,G,Sparkyvirus,0.0,0.0,1.0,0.0,1.0
2599343,S1,Aphis citricidus bunyavirus,1.0,0.0,0.0,0.0,1.0
2599764,S1,Sinorhizobium phage ort11,1.0,0.0,0.0,0.0,1.0
2599828,S1,Arthrobacter phage Lymara,1.0,0.0,0.0,0.0,1.0
2599885,S1,Mycobacterium phage Yuna,1.0,0.0,0.0,0.0,1.0
2599888,S1,Streptomyces phage Alvy,1.0,0.0,0.0,0.0,1.0
260149,S,Ishigurovirus osborne,1.0,0.0,0.0,0.0,1.0
261726,S,Hapunavirus VP882,1.0,0.0,0.0,0.0,1.0
264729,S,Bcepmuvirus bcepMu,0.0,0.0,1.0,0.0,1.0
2508232,G1,Cradenivirus,0.0,0.0,1.0,0.0,1.0
2508233,S1,Charybnivirus 1,0.0,0.0,1.0,0.0,1.0
2510495,S1,Arthrobacter phage Sonali,0.0,0.0,1.0,0.0,1.0
2510585,S1,Mycobacterium phage Nibb,1.0,0.0,0.0,0.0,1.0
2517971,S1,Mycobacterium phage Typha,0.0,0.0,1.0,0.0,1.0
2530023,S1,Pseudomonas phage Psa21,1.0,0.0,0.0,0.0,1.0
2546626,S1,Enterococcus phage vB_EfaP_Efmus4,0.0,0.0,1.0,0.0,1.0
2560073,F1,Jasinkavirinae,0.0,0.0,1.0,0.0,1.0
2847062,S1,Escherichia phage ev207,1.0,0.0,0.0,0.0,1.0
2859072,S1,Vibrio phage BUCT194,1.0,0.0,0.0,0.0,1.0
2861002,S1,Klebsiella phage Geezett,0.0,0.0,1.0,0.0,1.0
2866684,S1,Shewanella phage vB_SspM_M16-3,1.0,0.0,0.0,0.0,1.0
2881392,S1,Burkholderia phage BcepMu,0.0,0.0,1.0,0.0,1.0
2881400,S1,Burkholderia phage phi644-2,1.0,0.0,0.0,0.0,1.0
2886898,S1,Burkholderia phage BcepIL02,1.0,0.0,0.0,0.0,1.0
28874,S1,Volepox virus,1.0,0.0,0.0,0.0,1.0
2845655,S,Sparkyvirus sparky,0.0,0.0,1.0,0.0,1.0
2846040,S,Cimandefvirus cimandef,1.0,0.0,0.0,0.0,1.0
2846232,S,Huelvavirus ort11,1.0,0.0,0.0,0.0,1.0
2846407,S1,Streptomyces virus Wofford,1.0,0.0,0.0,0.0,1.0
2846637,S1,Weheuvirus lutivicinum,0.0,0.0,1.0,0.0,1.0
2846681,S,Tequatrovirus zeen18,0.0,0.0,1.0,0.0,1.0
2847059,S1,Escherichia phage 4A7,1.0,0.0,0.0,0.0,1.0
2847060,S1,Escherichia phage ev017,1.0,0.0,0.0,0.0,1.0
2560487,S,Bowservirus bowser,1.0,0.0,0.0,0.0,1.0
2560569,S1,macacine gammaherpesvirus 10,1.0,0.0,0.0,0.0,1.0
2560656,S,Beetrevirus B3,1.0,0.0,0.0,0.0,1.0
2560835,S,Vipunavirus pVp1,0.0,0.0,1.0,0.0,1.0
2562142,S1,Edwardsiella phage pEt-SU,1.0,0.0,0.0,0.0,1.0
2562661,G1,unclassified Fromanvirus,1.0,0.0,0.0,0.0,1.0
2562666,G1,unclassified Dismasvirus,0.0,0.0,1.0,0.0,1.0
2845650,S,Hnatkovirus DS6A,1.0,0.0,0.0,0.0,1.0
2283267,S2,Streptomyces phage Wofford,1.0,0.0,0.0,0.0,1.0
2315597,S1,Proteus phage Stubb,1.0,0.0,0.0,0.0,1.0
2315629,S2,Citrobacter phage Sazh,0.0,0.0,1.0,0.0,1.0
2315721,S1,Spodoptera eridania nucleopolyhedrovirus,0.0,0.0,1.0,0.0,1.0
2419957,S1,Arthrobacter phage Faja,1.0,0.0,0.0,0.0,1.0
